Data Point,Latitude,Longitude,Altitude,RSRP,Text,Voice,Video
413,39.69023167,-106.9502283,2189.3,No Signal,No,No,No
414,39.69019833,-106.950275,2189.3,No Signal,No,No,No
415,39.69019333,-106.9502667,2189.3,No Signal,No,No,No
416,39.69023167,-106.9502233,2189.2,No Signal,No,No,No
417,39.69025667,-106.9501317,2189.7,No Signal,No,No,No
418,39.69027,-106.9500533,2189.8,No Signal,No,No,No
419,39.69028,-106.949975,2191.2,No Signal,No,No,No
420,39.69029667,-106.9498917,2191.9,No Signal,No,No,No
421,39.69032167,-106.9498217,2191.4,No Signal,No,No,No
422,39.69034667,-106.949735,2192.1,No Signal,No,No,No
423,39.69036833,-106.9496683,2192.7,No Signal,No,No,No
424,39.6904,-106.9495767,2193.3,No Signal,No,No,No
425,39.690425,-106.9494767,2193.8,-119.2,No,No,No
426,39.69046833,-106.9493983,2194.8,-119.4,No,No,No
427,39.69051167,-106.9492933,2195.6,-118.68066183,No,No,No
428,39.69054333,-106.9491733,2196.8,-118.28964180,No,No,No
429,39.69056667,-106.9490583,2197.6,-117.90084895,No,No,No
430,39.69064333,-106.9489933,2198.7,-117.78175821,No,No,No
431,39.690725,-106.9489117,2202.1,-117.61689290,No,No,No
432,39.69076667,-106.948815,2203.3,-117.33182901,No,No,No
433,39.69087,-106.9487483,2203.7,-117.27725725,No,No,No
434,39.690975,-106.9488067,2202.9,-117.69089462,No,No,No
435,39.69105833,-106.9488883,2202.1,-118.13899226,No,No,No
436,39.69115667,-106.94899,2200,-118.67466078,No,No,No
437,39.69125,-106.9491167,2198.6,-119.27019843,No,No,No
438,39.69132833,-106.949265,2198.2,-110.4,No,No,No
439,39.69140167,-106.9494017,2199.4,-106.1,Maybe,Maybe,Maybe
440,39.691465,-106.94954,2199.9,-96.11,Good,Good,Good
441,39.69152,-106.94968,2199.7,-98.56,Good,Good,Good
442,39.69158667,-106.9498133,2198.2,-98.14,Good,Good,Good
443,39.69164833,-106.9499483,2196.8,-104,Good,Good,Maybe
444,39.69170333,-106.9500767,2196.3,-108.2,Maybe,Maybe,Maybe
445,39.69175,-106.9502167,2197,-107.6,Maybe,Maybe,Maybe
446,39.691785,-106.9503533,2198.3,-102.6,Good,Good,Maybe
447,39.69183,-106.9505067,2199.4,-101.7,Good,Good,Maybe
448,39.69187333,-106.950635,2199.5,-99.01,Good,Good,Good
449,39.69191667,-106.9507583,2199.1,-103.6,Good,Good,Maybe
450,39.69196667,-106.9509083,2198.5,-107.9,Maybe,Maybe,Maybe
451,39.692015,-106.9510517,2198.5,-106.6,Maybe,Maybe,Maybe
452,39.69204333,-106.9512033,2198.5,-103.1,Good,Good,Maybe
453,39.69207333,-106.9513483,2198.3,-102.8,Good,Good,Maybe
454,39.6921,-106.9515067,2197.3,-107.5,Maybe,Maybe,Maybe
455,39.69212333,-106.9516683,2196.6,-115.7,No,No,No
456,39.69215167,-106.9518467,2196.4,-116.6,No,No,No
457,39.692185,-106.9519917,2196.5,-106.1,Maybe,Maybe,Maybe
458,39.69222167,-106.952135,2196.3,-103.3,Good,Good,Maybe
459,39.69225667,-106.9523133,2196.2,-107.6,Maybe,Maybe,Maybe
460,39.69229333,-106.952455,2196.4,-107.5,Maybe,Maybe,Maybe
461,39.69234167,-106.9525933,2196,-129.60081227,No,No,No
462,39.69238333,-106.952765,2195.7,-129.98636526,No,No,No
463,39.69243667,-106.9529067,2195.7,-130.31600476,No,No,No
464,39.69250833,-106.9530333,2195,-130.62696854,No,No,No
465,39.692585,-106.9531633,2193.7,-130.94405611,No,No,No
466,39.69267167,-106.953285,2192.3,-131.24919589,No,No,No
467,39.692755,-106.9533883,2190.8,-131.51306113,No,No,No
468,39.69285667,-106.9535067,2189.4,-131.81673141,No,No,No
469,39.692955,-106.95358,2188.6,-132.03257765,No,No,No
470,39.69303833,-106.9536067,2189.2,-132.15126296,No,No,No
471,39.69313167,-106.9536333,2190.1,-121.6,No,No,No
472,39.69322167,-106.9536483,2190.9,-114.8,No,No,No
473,39.69330667,-106.9536367,2192,No Signal,No,No,No
474,39.69338667,-106.95362,2192.8,-119,No,No,No
475,39.69348833,-106.9536067,2193.8,-122.8,No,No,No
476,39.69356833,-106.9535733,2194.3,-118.1,No,No,No
477,39.69363667,-106.9534983,2195.9,No Signal,No,No,No
478,39.69371,-106.95342,2197.3,No Signal,No,No,No
479,39.69375333,-106.953385,2197.6,No Signal,No,No,No
480,39.693785,-106.9533517,2197.8,No Signal,No,No,No
481,39.69384833,-106.9532833,2198.4,No Signal,No,No,No
482,39.69392333,-106.95323,2198.9,No Signal,No,No,No
483,39.69395,-106.9531367,2200.6,No Signal,No,No,No
484,39.69394333,-106.9530767,2203,No Signal,No,No,No
485,39.69394667,-106.952985,2204.1,No Signal,No,No,No
486,39.69394333,-106.9529,2204,-119.6,No,No,No
487,39.69395833,-106.9527867,2205.1,No Signal,No,No,No
488,39.69399167,-106.9527,2205.3,No Signal,No,No,No
489,39.694045,-106.95264,2206.4,-117.5,No,No,No
490,39.69407167,-106.9525433,2206.9,No Signal,No,No,No
491,39.69406667,-106.952475,2207.1,No Signal,No,No,No
492,39.69403167,-106.9524533,2207,No Signal,No,No,No
493,39.69404667,-106.9523983,2207.3,-131.04523754,No,No,No
494,39.69402167,-106.952335,2208.4,-130.90628006,No,No,No
495,39.69403,-106.9522783,2209.1,-130.81777307,No,No,No
496,39.69403167,-106.9522017,2210.1,-130.68648277,No,No,No
497,39.69399,-106.9521417,2210.3,-130.53072946,No,No,No
498,39.69395833,-106.95209,2211.9,-130.40074529,No,No,No
499,39.69392333,-106.95203,2213.1,-130.25103537,No,No,No
500,39.6939,-106.9519717,2214.4,-130.11785987,No,No,No
501,39.69389667,-106.9518917,2216.1,-129.97014815,No,No,No
502,39.69389,-106.9518367,2216.3,-129.86261151,No,No,No
503,39.69388333,-106.95181,2215.7,-129.80582924,No,No,No
504,39.69388333,-106.9517967,2215.4,-129.78180010,No,No,No
505,39.693875,-106.951755,2216.2,-129.69548383,No,No,No
506,39.69388833,-106.9516817,2217.6,-129.57992515,No,No,No
507,39.69387667,-106.9516033,2220,No Signal,No,No,No
508,39.69387333,-106.9515033,2221.1,No Signal,No,No,No
509,39.693835,-106.9513917,2222.9,-109.1,Maybe,Maybe,Maybe
510,39.69380167,-106.9512783,2222.8,-123.3,No,No,No
511,39.69377167,-106.9511733,2222.3,-114.1,No,No,No
512,39.69372333,-106.951075,2221.9,-108.9,Maybe,Maybe,Maybe
513,39.69373667,-106.95099,2223.3,-109.7,Maybe,Maybe,Maybe
514,39.69374167,-106.9509233,2223.3,No Signal,No,No,No
515,39.69370333,-106.9508333,2223.9,No Signal,No,No,No
516,39.69364667,-106.9507533,2223.8,-110,No,No,No
517,39.693595,-106.950675,2223,-115.4,No,No,No
518,39.69353,-106.9506233,2222.2,-111.8,No,No,No
519,39.69345,-106.9505583,2222.5,-112.3,No,No,No
520,39.69336667,-106.9505117,2222.6,-113.4,No,No,No
521,39.69330333,-106.9504383,2221.3,-110.1,No,No,No
522,39.69323667,-106.9503733,2221.4,-108.6,Maybe,Maybe,Maybe
523,39.69317167,-106.9502817,2221.3,-109.4,Maybe,Maybe,Maybe
524,39.69307833,-106.9502017,2221.6,-123.2,No,No,No
525,39.69305167,-106.9500933,2222.6,-110.3,No,No,No
526,39.69304167,-106.9499817,2223.4,-124.87997930,No,No,No
527,39.69299167,-106.9499067,2223.2,-124.62334076,No,No,No
528,39.6929,-106.949895,2222,-124.43247412,No,No,No
529,39.69282667,-106.9499667,2220.1,-124.46717061,No,No,No
530,39.69270667,-106.94999,2219.4,-124.31240051,No,No,No
531,39.69259667,-106.9499617,2217.9,-124.05495455,No,No,No
532,39.69249667,-106.9499733,2216.5,-123.91131846,No,No,No
533,39.69241333,-106.9500333,2214.6,-123.91787386,No,No,No
534,39.69232167,-106.95007,2213,-123.85739330,No,No,No
535,39.69225,-106.9501017,2210.4,-123.82045415,No,No,No
536,39.69218833,-106.9500967,2209.5,-123.70862348,No,No,No
537,39.692125,-106.9500983,2207.9,-123.61162879,No,No,No
538,39.69207333,-106.9500583,2205.6,-123.42580684,No,No,No
539,39.692045,-106.9499967,2202.8,-123.21918500,No,No,No
540,39.69206833,-106.949885,2203.2,-122.96308850,No,No,No
541,39.69202833,-106.9498167,2203.4,-122.71433576,No,No,No
542,39.69199167,-106.9498017,2204.4,-122.61213013,No,No,No
543,39.691945,-106.9498133,2205.4,-122.56503903,No,No,No
544,39.69189667,-106.9497717,2206.3,-112.6,No,No,No
545,39.691835,-106.9497233,2205.6,-108.5,Maybe,Maybe,Maybe
546,39.69178,-106.9496467,2204.9,-105.1,Maybe,Maybe,Maybe
547,39.69174833,-106.9495267,2204.9,-102.7,Good,Good,Maybe
548,39.691685,-106.9494417,2204.6,-105.3,Maybe,Maybe,Maybe
549,39.69159,-106.9494167,2203.5,-95.33,Good,Good,Good
550,39.69149333,-106.9493883,2202.8,-98.24,Good,Good,Good
551,39.69141833,-106.9493283,2201.4,-103.9,Good,Good,Maybe
552,39.69134167,-106.9492883,2198.6,-102.7,Good,Good,Maybe
553,39.69126833,-106.9491717,2198.5,-111.7,No,No,No
554,39.69118167,-106.9490433,2199.6,-114,No,No,No
555,39.69110167,-106.94893,2200,-113.8,No,No,No
556,39.691015,-106.948815,2200.5,-109,Maybe,Maybe,Maybe
557,39.69092667,-106.9486867,2201.2,-102.9,Good,Good,Maybe
558,39.69084667,-106.9485483,2201.8,-103.9,Good,Good,Maybe
559,39.69077333,-106.9484433,2201.8,-111.8,No,No,No
560,39.69075833,-106.9483067,2202.3,-115.35139043,No,No,No
561,39.69078667,-106.9481917,2203.5,-114.95253950,No,No,No
562,39.6908,-106.9480883,2205.5,-114.56370038,No,No,No
563,39.69080833,-106.947975,2206.3,-114.11824102,No,No,No
564,39.69081667,-106.9478617,2208,-113.66805555,No,No,No
565,39.69077333,-106.9477717,2207.4,-113.16868300,No,No,No
566,39.69069667,-106.9477233,2208.6,-112.74620103,No,No,No
567,39.69064833,-106.9476783,2209.9,-112.41112060,No,No,No
568,39.69062333,-106.9475867,2211.6,-111.92401600,No,No,No
569,39.69062667,-106.9475233,2213.8,-111.64206603,No,No,No
570,39.69060167,-106.947485,2215.1,-111.38871930,No,No,No
571,39.690575,-106.9474217,2216.8,-111.00826028,No,No,No
572,39.690545,-106.9473433,2219.4,-110.53689689,No,No,No
573,39.69049333,-106.947275,2221.2,-110.03352786,No,No,No
574,39.690475,-106.9471633,2223.3,-109.40902044,Maybe,Maybe,Maybe
575,39.69046667,-106.94707,2224,-108.90056390,Maybe,Maybe,Maybe
576,39.69043167,-106.9469633,2225.5,-108.21129997,Maybe,Maybe,Maybe
577,39.69041667,-106.946905,2226.6,-89.57,Good,Good,Good
578,39.69041667,-106.9468467,2227.7,-95.04,Good,Good,Good
579,39.69049,-106.9468067,2227.6,-84.42,Good,Good,Good
580,39.690525,-106.9467067,2228.4,-84.42,Good,Good,Good
581,39.69054167,-106.9465983,2229,-90.51,Good,Good,Good
582,39.69057,-106.9465133,2229.8,-85.69,Good,Good,Good
583,39.69060667,-106.9464267,2230.2,-74.4,Good,Good,Good
584,39.69065167,-106.9463217,2231.3,-86.12,Good,Good,Good
585,39.690625,-106.9462533,2231.7,-91.78,Good,Good,Good
586,39.69063333,-106.946145,2232.7,-82.23,Good,Good,Good
587,39.69062833,-106.9460183,2233.9,-71.47,Good,Good,Good
588,39.69056667,-106.9459517,2233,-77.62,Good,Good,Good
589,39.69049,-106.945905,2230.3,-77.93,Good,Good,Good
590,39.69042333,-106.94584,2227.9,-87.36,Good,Good,Good
591,39.69037833,-106.945765,2226.8,-88.76,Good,Good,Good
592,39.69032667,-106.9456967,2226.1,-86.61,Good,Good,Good
593,39.69027167,-106.9456933,2225.5,-90.72,Good,Good,Good
594,39.69018667,-106.9456633,2224.4,-88.4,Good,Good,Good
595,39.690105,-106.9456117,2224.9,-83.52,Good,Good,Good
596,39.69003,-106.9455783,2223.5,-97.22033706,Good,Good,Good
597,39.68999333,-106.9455667,2222,-96.81069851,Good,Good,Good
598,39.68993667,-106.9454717,2224,-95.57774513,Good,Good,Good
599,39.68987333,-106.9454733,2223.7,-94.97230549,Good,Good,Good
600,39.68978833,-106.9454383,2223.1,-93.82929368,Good,Good,Good
601,39.68975833,-106.9453367,2223.1,-92.62125162,Good,Good,Good
602,39.68968667,-106.945305,2222.7,-91.51007847,Good,Good,Good
603,39.68963,-106.94525,2222.5,-90.28986617,Good,Good,Good
604,39.68957333,-106.9452467,2222,-89.53961513,Good,Good,Good
605,39.68949,-106.945245,2221.6,-88.45137239,Good,Good,Good
606,39.68938833,-106.9452233,2221,-86.84076157,Good,Good,Good
607,39.68933667,-106.9452017,2220.9,-85.83879733,Good,Good,Good
608,39.68926833,-106.9451633,2220.8,-84.29055146,Good,Good,Good
609,39.68917667,-106.9452033,2220.6,-83.71515986,Good,Good,Good
610,39.68908833,-106.9452733,2220.6,-83.98464022,Good,Good,Good
611,39.689015,-106.9451867,2220.3,-81.39196810,Good,Good,Good
612,39.68894333,-106.9450533,2220.7,-77.20062112,Good,Good,Good
613,39.68888667,-106.9448983,2221.2,-71.39702051,Good,Good,Good
614,39.68883,-106.9447433,2222,-63.28092413,Good,Good,Good
615,39.68876167,-106.9445983,2222.3,-50.00660739,Good,Good,Good
616,39.68871167,-106.9445117,2222.1,-33.07544086,Good,Good,Good
617,39.6887,-106.9444883,2221.4,-26.27875034,Good,Good,Good
618,39.68874833,-106.9444667,2221,-66.3,Good,Good,Good
619,39.68881833,-106.9444283,2221.6,-58.56,Good,Good,Good
620,39.68890167,-106.9443683,2222.7,-49.74,Good,Good,Good
621,39.68898833,-106.9443467,2223.1,-62.54,Good,Good,Good
622,39.689075,-106.944355,2223.2,-55.13,Good,Good,Good
623,39.68916,-106.94432,2223.5,-71.06,Good,Good,Good
624,39.68922333,-106.944225,2224.5,-65.14,Good,Good,Good
625,39.68928333,-106.9441617,2225,-66.93,Good,Good,Good
626,39.68937333,-106.9441333,2224.8,-84.29,Good,Good,Good
627,39.68943667,-106.9441133,2225.3,-81.49,Good,Good,Good
628,39.689525,-106.9440983,2225.9,-74.76,Good,Good,Good
629,39.68961,-106.9440717,2226.5,-76.1,Good,Good,Good
630,39.68967667,-106.9440133,2226.5,-74.97,Good,Good,Good
631,39.68974167,-106.9439517,2228.1,-79,Good,Good,Good
632,39.68980833,-106.943895,2228.8,-74.67,Good,Good,Good
633,39.68987,-106.943825,2229.3,-80.79,Good,Good,Good
634,39.68995833,-106.943805,2230.4,-82.05,Good,Good,Good
635,39.690025,-106.9437267,2230.8,-82.35,Good,Good,Good
636,39.69007333,-106.9436917,2231.4,-75.2,Good,Good,Good
637,39.69009167,-106.9436867,2232,-77.42,Good,Good,Good
638,39.69016667,-106.9436567,2233.5,-93.02,Good,Good,Good
639,39.69024667,-106.943605,2234.7,-78.47,Good,Good,Good
640,39.69030667,-106.9435817,2235.4,-74.11,Good,Good,Good
641,39.690385,-106.9435717,2236.5,-79.79,Good,Good,Good
642,39.690465,-106.94355,2237.5,-72.41,Good,Good,Good
643,39.69053,-106.9434483,2238,-74.13,Good,Good,Good
644,39.69060333,-106.943365,2238.4,-76,Good,Good,Good
645,39.69067167,-106.9432667,2239.4,-79.06,Good,Good,Good
646,39.69075,-106.9431733,2240.2,-77.4,Good,Good,Good
647,39.69084,-106.9430717,2241.3,-104.93890170,Good,Good,Maybe
648,39.69090667,-106.94297,2242.2,-105.77859575,Maybe,Maybe,Maybe
649,39.69098667,-106.9428883,2242.4,-106.58827833,Maybe,Maybe,Maybe
650,39.69101667,-106.9428867,2242.2,-106.77006089,Maybe,Maybe,Maybe
651,39.69106167,-106.9428483,2242.1,-107.17854828,Maybe,Maybe,Maybe
652,39.69111333,-106.9427533,2243.2,-107.83069795,Maybe,Maybe,Maybe
653,39.69118667,-106.942655,2243.7,-108.59287287,Maybe,Maybe,Maybe
654,39.69124667,-106.942565,2244.5,-109.23273215,Maybe,Maybe,Maybe
655,39.691305,-106.9425017,2245.2,-109.75083297,Maybe,Maybe,Maybe
656,39.69132833,-106.942455,2245.5,-110.03114177,No,No,No
657,39.69136333,-106.94237,2246.4,-110.49946108,No,No,No
658,39.69140333,-106.9422683,2247.3,-111.04203443,No,No,No
659,39.69142667,-106.9421883,2247.9,-111.42714347,No,No,No
660,39.69146167,-106.9421067,2248.8,-111.86248937,No,No,No
661,39.69149667,-106.94204,2249.7,-112.23910101,No,No,No
662,39.69152167,-106.9419733,2249.9,-112.57027466,No,No,No
663,39.69153833,-106.9419083,2250.9,-112.85947253,No,No,No
664,39.69159833,-106.9418883,2251.2,-113.15873665,No,No,No
665,39.69157833,-106.9417883,2252,-113.42174061,No,No,No
666,39.69154333,-106.941755,2252.2,-113.40667936,No,No,No
667,39.691495,-106.9416833,2253,-113.48116959,No,No,No
668,39.69153,-106.9415933,2253.9,-113.91913569,No,No,No
669,39.691505,-106.9415167,2254.5,-100.9,Good,Good,Maybe
670,39.69148,-106.9414183,2255.3,-97.74,Good,Good,Good
671,39.691485,-106.94132,2256.3,-91.67,Good,Good,Good
672,39.691455,-106.94121,2257.2,-106.3,Maybe,Maybe,Maybe
673,39.69149833,-106.9411217,2256.9,-105.5,Maybe,Maybe,Maybe
674,39.69152333,-106.9410417,2256.8,-104.1,Good,Good,Maybe
675,39.69156667,-106.9410183,2257.3,-106.4,Maybe,Maybe,Maybe
676,39.69158833,-106.9409167,2257.4,-107.5,Maybe,Maybe,Maybe
677,39.69157667,-106.94084,2258.2,-109.1,Maybe,Maybe,Maybe
678,39.69160167,-106.9407633,2257.4,-110.8,No,No,No
679,39.69160333,-106.9406733,2256.9,-122,No,No,No
680,39.69164167,-106.940635,2255.8,-122,No,No,No
681,39.69167,-106.94058,2253.6,-112.4,No,No,No
682,39.69165167,-106.9405183,2253,-122.6,No,No,No
683,39.69162667,-106.9404683,2253.2,No Signal,No,No,No
684,39.69159833,-106.9404417,2253.7,No Signal,No,No,No
685,39.69156667,-106.9403983,2252.6,-115.2,No,No,No
686,39.69149167,-106.940385,2252.7,No Signal,No,No,No
687,39.69144833,-106.9403167,2253.6,No Signal,No,No,No
688,39.69141167,-106.9402267,2253.8,-124.6,No,No,No
689,39.69137833,-106.9401883,2253.4,No Signal,No,No,No
690,39.69138,-106.94014,2254.1,No Signal,No,No,No
691,39.691395,-106.9401,2254.1,-110.6,No,No,No
692,39.691425,-106.940035,2256.7,-101.1,Good,Good,Maybe
693,39.6914,-106.9399833,2256.5,-101.1,Good,Good,Maybe
694,39.69138333,-106.9399483,2256.9,-107.8,Maybe,Maybe,Maybe
695,39.69141,-106.939935,2257.1,-94.77,Good,Good,Good
696,39.691415,-106.9398617,2257.1,-102.8,Good,Good,Maybe
697,39.69146333,-106.939835,2257.1,-95.51,Good,Good,Good
698,39.691455,-106.9397283,2257,-93.98,Good,Good,Good
699,39.69143833,-106.9396117,2257.1,-101.3,Good,Good,Maybe
700,39.691425,-106.9394867,2259.8,-109.6,Maybe,Maybe,Maybe
701,39.69142667,-106.9394433,2260.4,-102,Good,Good,Maybe
702,39.69140167,-106.939385,2260.6,-104.4,Good,Good,Maybe
703,39.69134667,-106.9393033,2260.8,-107,Maybe,Maybe,Maybe
704,39.691295,-106.9392333,2260.7,-96.46,Good,Good,Good
705,39.69123,-106.93917,2261.1,-96.07,Good,Good,Good
706,39.69115833,-106.93915,2260.4,-121.28160543,No,No,No
707,39.69107667,-106.9391017,2259.2,-121.31441286,No,No,No
708,39.69101333,-106.9390583,2258.2,-121.36179685,No,No,No
709,39.69101667,-106.938985,2259.1,-121.59263040,No,No,No
710,39.69099,-106.9388767,2258.8,-121.88916785,No,No,No
711,39.69094167,-106.938785,2257.7,-122.10724498,No,No,No
712,39.69088833,-106.9386567,2259,-122.43028688,No,No,No
713,39.69078833,-106.9386717,2259.4,-122.27153709,No,No,No
714,39.6907,-106.93863,2259.5,-122.30182478,No,No,No
715,39.69060167,-106.9386483,2259,-122.14230841,No,No,No
716,39.690495,-106.9387083,2259.4,-121.84642217,No,No,No
717,39.69037667,-106.9387533,2258.6,-121.58673960,No,No,No
718,39.69025167,-106.9388033,2256.9,-121.30684408,No,No,No
719,39.69013667,-106.9388617,2256.2,-121.01043850,No,No,No
720,39.69003,-106.93893,2255.8,-120.68854217,No,No,No
721,39.68993,-106.9390183,2254.7,-120.30210539,No,No,No
722,39.68983333,-106.9390917,2254.2,-119.96741804,No,No,No
723,39.68972333,-106.9391783,2253.4,-119.57353748,No,No,No
724,39.68962333,-106.939205,2252.9,-119.40546379,No,No,No
725,39.68951167,-106.939245,2252.1,-97.19,Good,Good,Good
726,39.68939167,-106.939325,2251.2,-99.61,Good,Good,Good
727,39.68927,-106.9394083,2249.7,-105.1,Maybe,Maybe,Maybe
728,39.68914333,-106.93949,2247.7,-100.9,Good,Good,Maybe
729,39.689075,-106.9396417,2246.4,-101.8,Good,Good,Maybe
730,39.68904,-106.9397367,2245,-100.6,Good,Good,Maybe
731,39.68904833,-106.93984,2245.8,-95.14,Good,Good,Good
732,39.68898667,-106.9399367,2245.2,-102.7,Good,Good,Maybe
733,39.68898667,-106.94004,2243.8,-105.4,Maybe,Maybe,Maybe
734,39.68905333,-106.9401767,2244.2,-104.1,Good,Good,Maybe
735,39.68897667,-106.9402467,2243.2,-100.9,Good,Good,Maybe
736,39.68892333,-106.9403417,2240.7,-97.41,Good,Good,Good
737,39.68884,-106.9404383,2238.3,-100.5,Good,Good,Maybe
738,39.68878667,-106.9406183,2236.1,-106.7,Maybe,Maybe,Maybe
739,39.68878333,-106.9406733,2234.1,-108.2,Maybe,Maybe,Maybe
740,39.68881167,-106.94077,2232.6,-108.6,Maybe,Maybe,Maybe
741,39.68878833,-106.9408367,2231.8,No Signal,No,No,No
742,39.68877667,-106.9409,2232.2,-111.31869798,No,No,No
743,39.68878,-106.94095,2232.3,-111.03789378,No,No,No
744,39.68876,-106.94102,2232.1,-110.63310448,No,No,No
745,39.68873,-106.9410933,2231.8,-110.19949553,No,No,No
746,39.68873,-106.9411517,2231.8,-109.85112827,Maybe,Maybe,Maybe
747,39.68872667,-106.94118,2232.2,-109.67962153,Maybe,Maybe,Maybe
748,39.68870833,-106.94124,2232.1,-109.30975578,Maybe,Maybe,Maybe
749,39.688725,-106.9413267,2232.4,-108.76851302,Maybe,Maybe,Maybe
750,39.68869667,-106.9413867,2232,-108.38013884,Maybe,Maybe,Maybe
751,39.68864,-106.9414067,2231.8,-108.24811701,Maybe,Maybe,Maybe
752,39.68859833,-106.9414467,2231.8,-107.98843448,Maybe,Maybe,Maybe
753,39.688585,-106.94145,2230.7,-107.96840503,Maybe,Maybe,Maybe
754,39.68853667,-106.9414417,2231.5,-108.03271886,Maybe,Maybe,Maybe
755,39.68850833,-106.9414083,2231.2,-108.25933143,Maybe,Maybe,Maybe
756,39.68846,-106.941385,2230.9,-111.1,No,No,No
757,39.68839167,-106.9413817,2230.8,-107.6,Maybe,Maybe,Maybe
758,39.68831833,-106.94136,2230.9,-108.4,Maybe,Maybe,Maybe
759,39.688225,-106.9413283,2230.3,-109,Maybe,Maybe,Maybe
760,39.688155,-106.9412933,2229.6,-109.6,Maybe,Maybe,Maybe
761,39.68806667,-106.9412883,2228.9,-105.8,Maybe,Maybe,Maybe
762,39.68797167,-106.94129,2228.3,-103.3,Good,Good,Maybe
763,39.68788,-106.9413083,2228,-110.1,No,No,No
764,39.68780833,-106.9413117,2227.7,-104,Good,Good,Maybe
765,39.68774,-106.94132,2227.3,-110.8,No,No,No
766,39.68768,-106.9413417,2227,-105.7,Maybe,Maybe,Maybe
767,39.68763,-106.9413733,2226.6,-110.9,No,No,No
768,39.68758667,-106.941425,2227.6,-108,Maybe,Maybe,Maybe
769,39.68755667,-106.941485,2228.6,-106.3,Maybe,Maybe,Maybe
770,39.68755167,-106.9415833,2229.3,-114.1,No,No,No
771,39.68759333,-106.9416933,2230.2,-112.9,No,No,No
772,39.68765333,-106.94184,2231.2,-103,Good,Good,Maybe
773,39.68772,-106.9419917,2231.3,-103.7,Good,Good,Maybe
774,39.68777833,-106.9421317,2231.3,-99.44,Good,Good,Good
775,39.68785167,-106.94225,2230.9,-91.09,Good,Good,Good
776,39.68791,-106.9423683,2231.7,-85.14,Good,Good,Good
777,39.68798167,-106.94252,2231.9,-86.42,Good,Good,Good
778,39.68804,-106.9426483,2231.6,-76.44,Good,Good,Good
779,39.68809,-106.9427917,2230.5,-68.63,Good,Good,Good
780,39.68815,-106.942935,2228.5,-95.45967215,Good,Good,Good
781,39.68820667,-106.9430583,2227.3,-93.72104029,Good,Good,Good
782,39.68827667,-106.9431983,2225.7,-91.52392910,Good,Good,Good
783,39.68835333,-106.9433383,2224.9,-89.03607131,Good,Good,Good
784,39.68842333,-106.943455,2223.5,-86.68858972,Good,Good,Good
785,39.68843333,-106.9433833,2223,-87.95242591,Good,Good,Good
786,39.68849667,-106.9433467,2223,-88.40745185,Good,Good,Good
787,39.68857833,-106.9433433,2222.8,-88.32267646,Good,Good,Good
788,39.68863833,-106.9433667,2222.4,-87.86388830,Good,Good,Good
789,39.68867667,-106.9434017,2222.6,-87.22525294,Good,Good,Good
790,39.68874167,-106.9434267,2222.5,-86.82173189,Good,Good,Good
791,39.68878667,-106.943495,2222.6,-85.58724953,Good,Good,Good
792,39.688845,-106.9435667,2223.6,-84.32164190,Good,Good,Good
793,39.68882833,-106.9436383,2223.9,-82.66957433,Good,Good,Good
794,39.68882333,-106.9437317,2224.2,-80.38151641,Good,Good,Good
795,39.688815,-106.9438183,2223.9,-77.97959717,Good,Good,Good
796,39.68881833,-106.94392,2225.3,-74.87089301,Good,Good,Good
797,39.688785,-106.9439833,2224.6,-72.28718343,Good,Good,Good
798,39.688815,-106.94406,2225.4,-69.62139284,Good,Good,Good
799,39.68880167,-106.9441,2225.9,-67.63191524,Good,Good,Good
800,39.68874833,-106.94419,2224.1,-62.33,Good,Good,Good
801,39.68868833,-106.94426,2222.7,-55.34,Good,Good,Good
802,39.688695,-106.9443883,2223.4,-61.62,Good,Good,Good
